face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
fairface_result/detected_faces/104060401_face0.jpg,White,White,Male,40-49,"[0.9545515775680542, 2.1892481527174823e-05, 0.025352759286761284, 0.0006190208368934691, 0.0005422377726063132, 0.0003845613682642579, 0.018527977168560028]","[0.9822708964347839, 0.0003150847624056041, 0.015964338555932045, 0.0014496559742838144]","[0.9941374063491821, 0.005862541496753693]","[4.339189672464272e-06, 3.716016362886876e-05, 0.004605138674378395, 0.028868483379483223, 0.2632170617580414, 0.5480228662490845, 0.14969675242900848, 0.005434934515506029, 0.00011325014929752797]"
fairface_result/detected_faces/106110401_face0.jpg,White,White,Male,50-59,"[0.9967381358146667, 9.993792673412827e-07, 0.0003802402934525162, 0.00037864575278945267, 0.0002807330747600645, 2.8706301236525178e-05, 0.0021924609318375587]","[0.9811620712280273, 2.9726195407420164e-06, 0.01835189387202263, 0.00048308950499631464]","[0.9985180497169495, 0.0014819341013208032]","[1.1120683666376863e-05, 4.0978906326927245e-05, 0.0016995550831779838, 0.0036445537116378546, 0.016698241233825684, 0.13697734475135803, 0.6060369610786438, 0.21690230071544647, 0.017988907173275948]"
fairface_result/detected_faces/106410401_face0.jpg,White,White,Male,50-59,"[0.9958711266517639, 1.6552222632526536e-06, 0.00027007609605789185, 5.128248176333727e-06, 5.246567525318824e-06, 2.68203548330348e-05, 0.0038199254777282476]","[0.9997991919517517, 0.00010758754069684073, 8.299504770548083e-06, 8.483889541821554e-05]","[0.9999996423721313, 4.0911680798672023e-07]","[2.921612758655101e-05, 2.7105155822937377e-05, 0.00019386393250897527, 0.0005673370906151831, 0.02613111026585102, 0.36795350909233093, 0.575760006904602, 0.02910873107612133, 0.0002291738783242181]"
fairface_result/detected_faces/109030401_face0.jpg,White,White,Male,30-39,"[0.992192804813385, 7.467645559700031e-07, 0.0036542245652526617, 4.435640221345238e-06, 6.611454864469124e-06, 7.009392720647156e-05, 0.004070980008691549]","[0.9999133348464966, 6.694743888147059e-07, 1.2763321137754247e-05, 7.317411655094475e-05]","[0.9999852180480957, 1.481544768466847e-05]","[8.315832928929012e-06, 0.00042010252946056426, 0.012028532102704048, 0.2849089503288269, 0.6096688508987427, 0.09241224080324173, 0.0005512420320883393, 1.7715412923280383e-06, 2.2466744908911096e-08]"
fairface_result/detected_faces/11530401_face0.jpg,White,White,Male,40-49,"[0.9993884563446045, 4.2996970250896993e-07, 0.00018379863467998803, 1.5166439879976679e-05, 2.9008846468059346e-05, 1.474310101912124e-05, 0.00036839712993241847]","[0.9999872446060181, 2.9760559527858277e-07, 9.894567483570427e-06, 2.611991476442199e-06]","[0.9957199692726135, 0.00428001070395112]","[3.7257964891068696e-07, 4.511579845711822e-06, 0.000647936889436096, 0.023063190281391144, 0.1456974595785141, 0.5623618960380554, 0.25598037242889404, 0.01115704420953989, 0.0010871897684410214]"
fairface_result/detected_faces/115800401_face0.jpg,White,White,Female,20-29,"[0.9760515689849854, 6.290528290264774e-06, 0.017943140119314194, 2.2015563445165753e-05, 2.2167823772178963e-05, 0.0005332321161404252, 0.005421479698270559]","[0.9934483170509338, 0.00014775467570871115, 0.0003383526927791536, 0.006065557710826397]","[3.9877572817204054e-06, 0.9999960660934448]","[8.50180259526212e-10, 6.366214165609563e-06, 0.025049470365047455, 0.8784828186035156, 0.09604300558567047, 0.0004179019306320697, 3.685393892283173e-07, 2.02863259524122e-09, 2.1118896562088985e-11]"
fairface_result/detected_faces/117920401_face0.jpg,White,White,Male,50-59,"[0.45042186975479126, 0.00020414311438798904, 0.20552679896354675, 0.03565177321434021, 0.007614469155669212, 0.0023878642823547125, 0.29819315671920776]","[0.9712598323822021, 0.0010369152296334505, 0.0185482669621706, 0.009154943749308586]","[0.999990701675415, 9.352693268738221e-06]","[3.342205673106946e-05, 2.6144309231312945e-05, 0.00019787500787060708, 0.00023071722534950823, 0.021168019622564316, 0.33263689279556274, 0.6002486348152161, 0.045242831110954285, 0.00021540321176871657]"
fairface_result/detected_faces/1290401_face0.jpg,White,White,Male,30-39,"[0.9999595880508423, 3.91751235895299e-08, 1.257038729818305e-05, 8.107809321700188e-07, 1.6157985101017402e-06, 5.583911502071714e-07, 2.4796756406431086e-05]","[0.9999605417251587, 4.4452346514844976e-07, 7.197373633971438e-06, 3.1822422897676006e-05]","[0.9999788999557495, 2.113111622747965e-05]","[7.671293360544951e-07, 8.011289173737168e-05, 0.0067518590949475765, 0.3255540132522583, 0.5870930552482605, 0.0794544667005539, 0.0010610749013721943, 4.474013621802442e-06, 1.9375914916963666e-07]"
fairface_result/detected_faces/135430401_face0.jpg,White,White,Male,60-69,"[0.9816393852233887, 6.206834950717166e-05, 0.002256237668916583, 7.757115236017853e-05, 0.00016134594625327736, 0.0010078574996441603, 0.014795506373047829]","[0.9975881576538086, 6.152295100037009e-05, 0.0003380711132194847, 0.0020122670102864504]","[0.9999916553497314, 8.357516890100669e-06]","[1.1118082511529792e-05, 7.146958523662761e-06, 0.00013141050294507295, 5.3332350944401696e-05, 0.00016676321683917195, 0.004204121883958578, 0.3483809232711792, 0.6201967597007751, 0.02684839256107807]"
fairface_result/detected_faces/1400210401_face0.jpg,Middle Eastern,White,Male,40-49,"[0.2500323951244354, 0.003718231339007616, 0.2720121741294861, 0.002579626627266407, 0.005582386627793312, 0.060412775725126266, 0.4056623876094818]","[0.6620882749557495, 0.009935269132256508, 0.011510553769767284, 0.31646594405174255]","[0.9739538431167603, 0.026046158745884895]","[1.4052405958864256e-06, 1.4121411368250847e-05, 0.0016269898042082787, 0.04418365657329559, 0.4297763407230377, 0.49181094765663147, 0.03221168369054794, 0.0003666948468890041, 8.237534530053381e-06]"
fairface_result/detected_faces/141560401_face0.jpg,White,White,Male,50-59,"[0.9998235106468201, 1.658249715319471e-08, 2.6023264581453986e-05, 2.108541775669437e-05, 8.871381396602374e-06, 7.17208820333326e-07, 0.00011986089521087706]","[0.9999680519104004, 6.612577152509402e-08, 3.00265437545022e-05, 1.793648266357195e-06]","[0.9988058805465698, 0.0011941713746637106]","[1.3205392860982101e-05, 7.390382961602882e-05, 0.002013189485296607, 0.005832777824252844, 0.07538840919733047, 0.4103822112083435, 0.474609375, 0.030594758689403534, 0.0010920122731477022]"
fairface_result/detected_faces/145280401_face0.jpg,White,White,Male,40-49,"[0.8045579791069031, 2.8228070732438937e-05, 0.17760518193244934, 0.0003721149987541139, 0.0003057369322050363, 0.006082175299525261, 0.011048538610339165]","[0.989807665348053, 2.8441012545954436e-05, 0.00038194304215721786, 0.009781966917216778]","[0.9999121427536011, 8.788851846475154e-05]","[1.1997209185210522e-05, 2.6700641683419235e-05, 0.0007066267426125705, 0.004023343324661255, 0.16775904595851898, 0.6677106022834778, 0.15868344902992249, 0.0010752782691270113, 2.9833183816663222e-06]"
fairface_result/detected_faces/146540401_face0.jpg,White,White,Male,50-59,"[0.996317982673645, 3.0192846679710783e-05, 0.00204952759668231, 0.000415713875554502, 0.00039346329867839813, 0.00025669598835520446, 0.0005364807439036667]","[0.9893744587898254, 0.001051665865816176, 0.004502088762819767, 0.0050717550329864025]","[0.9969884753227234, 0.003011565888300538]","[2.6279947633156553e-05, 4.418001844896935e-05, 0.00047344708582386374, 0.0011883829720318317, 0.016597414389252663, 0.16632509231567383, 0.7352338433265686, 0.07876396924257278, 0.0013474068837240338]"
fairface_result/detected_faces/146710401_face0.jpg,White,White,Male,50-59,"[0.9965621829032898, 1.0238630238745827e-05, 0.0008719587931409478, 7.24897108739242e-06, 7.663993528694846e-06, 2.1903695596847683e-05, 0.002518764231353998]","[0.9996035695075989, 4.666029417421669e-05, 0.00019715269445441663, 0.0001526622218079865]","[0.9996141195297241, 0.00038583585410378873]","[2.2652826373814605e-05, 2.1079224097775295e-05, 7.399479363812134e-05, 0.0001474976452300325, 0.0037821903824806213, 0.11132986843585968, 0.8087648153305054, 0.07328542321920395, 0.00257246196269989]"
fairface_result/detected_faces/15940401_face0.jpg,White,White,Male,30-39,"[0.956578254699707, 5.6428907555527985e-05, 0.019784949719905853, 5.802615123684518e-05, 0.00011529064795468003, 0.0006095400312915444, 0.022797439247369766]","[0.9945631623268127, 0.0004106729757040739, 0.0015066895866766572, 0.003519497811794281]","[1.0, 1.0790201621091455e-08]","[9.171064903057413e-07, 6.768542334611993e-06, 0.0005787017871625721, 0.032204769551754, 0.5291102528572083, 0.4217067360877991, 0.01629398576915264, 9.739449160406366e-05, 4.602463263836398e-07]"
fairface_result/detected_faces/182170401_face0.jpg,White,White,Male,30-39,"[0.9999481439590454, 1.3679474220040788e-09, 6.959347956581041e-06, 1.4298112773758476e-06, 1.142740188697644e-06, 4.189142259747314e-07, 4.1869934648275375e-05]","[0.9998959302902222, 1.263113063032506e-06, 4.337084465078078e-05, 5.940044138696976e-05]","[0.9999960660934448, 3.910749910573941e-06]","[6.307757871581998e-08, 8.893071026250254e-07, 0.0004817166191060096, 0.14216534793376923, 0.7723031640052795, 0.08455400168895721, 0.0004932965966872871, 1.5998263052097172e-06, 2.432826917697639e-08]"
fairface_result/detected_faces/188320401_face0.jpg,White,White,Male,50-59,"[0.9960266351699829, 2.153050900233211e-06, 0.002025122055783868, 0.00013686147576663643, 0.0001246945175807923, 3.783592183026485e-05, 0.0016466560773551464]","[0.9990092515945435, 3.3697381240926916e-07, 0.0009738910594023764, 1.643658288230654e-05]","[0.6503960490226746, 0.34960395097732544]","[7.413853381876834e-06, 1.8204913430963643e-05, 0.00038356269942596555, 0.0010361738968640566, 0.011995934881269932, 0.20363850891590118, 0.6560332775115967, 0.12287788838148117, 0.00400898652151227]"
fairface_result/detected_faces/190420401_face0.jpg,White,White,Male,50-59,"[0.6419616341590881, 0.0014556554378941655, 0.3023461103439331, 0.0005227683577686548, 0.0007805381319485605, 0.02749629318714142, 0.025437092408537865]","[0.7859734296798706, 0.0026380105409771204, 0.0006853266968391836, 0.2107032835483551]","[0.9999508857727051, 4.909083145321347e-05]","[0.00015863119915593415, 0.0001288059720536694, 0.0013138684444129467, 0.00022156776685733348, 0.0010608991142362356, 0.01966402493417263, 0.5918137431144714, 0.3803612291812897, 0.0052772406488657]"
fairface_result/detected_faces/203230401_face0.jpg,White,White,Female,30-39,"[0.9998739957809448, 1.649048613217019e-07, 7.004110375419259e-05, 4.2814815515157534e-07, 8.122647159325425e-07, 5.979924480925547e-06, 4.8546695325057954e-05]","[0.9999114274978638, 7.328505944315111e-06, 5.712014171876945e-06, 7.562438986497e-05]","[0.0008492634515278041, 0.9991507530212402]","[1.224496344320869e-07, 1.1326793355692644e-05, 0.00337759661488235, 0.22349956631660461, 0.5005591511726379, 0.25991329550743103, 0.012334009632468224, 0.00028605046099983156, 1.889476516225841e-05]"
fairface_result/detected_faces/203240401_face0.jpg,White,White,Male,60-69,"[0.9777015447616577, 1.992965735553298e-05, 0.0010739112040027976, 8.253275154856965e-05, 6.38590136077255e-05, 0.00018229843408335, 0.020875949412584305]","[0.9993471503257751, 3.891314554493874e-05, 0.0004542772367130965, 0.00015960187010932714]","[0.999847412109375, 0.00015260586224030703]","[1.5805217117303982e-05, 1.7989099433179945e-05, 0.00014542482676915824, 0.00015879920101724565, 0.0011531072668731213, 0.016098221763968468, 0.4428931772708893, 0.48341140151023865, 0.05610601603984833]"
fairface_result/detected_faces/203250401_face0.jpg,White,White,Male,30-39,"[0.9978367686271667, 1.1441644346632529e-05, 0.001221241895109415, 5.5455406254623085e-05, 4.4975633500143886e-05, 1.1647454812191427e-05, 0.0008185205515474081]","[0.9996103644371033, 0.00011891842586919665, 0.0001525944098830223, 0.00011813294986495748]","[0.9999988079071045, 1.1838538966912893e-06]","[4.078947881680506e-07, 5.427675205282867e-06, 0.001792859984561801, 0.2975899279117584, 0.6132454872131348, 0.0854300931096077, 0.001925059943459928, 1.0597613254503813e-05, 1.8042727845113404e-07]"
fairface_result/detected_faces/203340401_face0.jpg,White,White,Male,50-59,"[0.9033837914466858, 0.00040003046160563827, 0.038803450763225555, 3.968485179939307e-05, 5.8230354625266045e-05, 0.0002640221209730953, 0.05705059692263603]","[0.9996662139892578, 6.0921342083020136e-05, 1.838319076341577e-05, 0.00025452059344388545]","[0.999998927116394, 1.1103084034402855e-06]","[4.836568336941127e-07, 2.9497869036276825e-07, 2.3960956241353415e-05, 0.00017690927779767662, 0.00621859822422266, 0.1700626164674759, 0.7038086652755737, 0.11830391734838486, 0.0014045757707208395]"
fairface_result/detected_faces/203350401_face0.jpg,White,White,Male,50-59,"[0.9226744174957275, 4.274806997273117e-05, 0.0022392524406313896, 0.0008643401088193059, 0.0007858731551095843, 0.0008921072585508227, 0.07250125706195831]","[0.9946343898773193, 0.0007148177246563137, 0.0020188288763165474, 0.002631841227412224]","[0.9999862909317017, 1.3656483133672737e-05]","[0.005540220066905022, 0.0026420126669108868, 0.0030823664274066687, 0.001922491705045104, 0.026779642328619957, 0.274547278881073, 0.6020351052284241, 0.08186238259077072, 0.0015884967288002372]"
fairface_result/detected_faces/203360401_face0.jpg,White,White,Male,50-59,"[0.9924926161766052, 2.0032555312354816e-06, 0.003019531723111868, 2.330166353203822e-06, 3.322669499539188e-06, 7.707985787419602e-05, 0.004403241444379091]","[0.9997931122779846, 4.750166226585861e-06, 4.77235244034091e-06, 0.00019735675596166402]","[0.9997894167900085, 0.00021056298282928765]","[1.3432151718006935e-05, 1.2974985111213755e-05, 0.000330328824929893, 0.00029008922865614295, 0.00591540290042758, 0.15261337161064148, 0.7516679763793945, 0.08816513419151306, 0.000991201028227806]"
fairface_result/detected_faces/203370401_face0.jpg,Middle Eastern,White,Male,50-59,"[0.44039610028266907, 3.513842966640368e-05, 0.01609046384692192, 6.297208165051416e-05, 0.00019288953626528382, 0.0015699053183197975, 0.5416525602340698]","[0.9964939951896667, 0.00012079882435500622, 0.0019041612977162004, 0.0014811164001002908]","[0.9997288584709167, 0.0002711346896830946]","[0.00011515738879097626, 9.748129377840087e-05, 0.0004089016292709857, 0.0006284970440901816, 0.008269533514976501, 0.15600848197937012, 0.6961401700973511, 0.13230623304843903, 0.006025584880262613]"
fairface_result/detected_faces/203560401_face0.jpg,White,White,Female,40-49,"[0.9726534485816956, 8.74466059030965e-06, 0.00932189729064703, 2.5524318516545463e-06, 7.950532562972512e-06, 6.550968828378245e-05, 0.017939932644367218]","[0.999974250793457, 2.5777044356800616e-06, 1.5063798855408095e-05, 8.05140552984085e-06]","[0.0003295445640105754, 0.9996705055236816]","[5.9150540465680024e-08, 3.1156133672993747e-07, 3.312181797809899e-05, 0.002040531486272812, 0.06770345568656921, 0.4544138014316559, 0.43546661734580994, 0.0398196317255497, 0.0005224510096013546]"
